,pan_pred
0,0
1,90
2,45
3,30
4,-90
5,90
6,0
7,-60
8,60
9,90
10,90
11,90
12,90
13,-45
14,90
15,-90
16,60
17,-30
18,90
19,-90
20,60
21,90
22,30
23,90
24,-90
25,45
26,-75
27,75
28,-90
29,90
30,90
31,-90
32,90
33,60
34,90
35,90
36,-90
37,90
38,90
39,90
40,60
41,-90
42,30
43,-75
44,-90
45,-90
46,90
47,90
48,-90
49,-90
50,90
51,-90
52,75
53,-15
54,-90
55,-90
56,90
57,45
58,30
59,90
60,-90
61,-90
62,-90
63,-90
64,90
65,-45
66,-90
67,-90
68,-90
69,-45
70,60
71,90
72,90
73,90
74,-90
75,-45
76,-75
77,45
78,60
79,-90
80,30
81,-75
82,30
83,90
84,-90
85,-90
86,60
87,90
88,-15
89,90
90,-90
91,-90
92,-90
93,-45
94,-90
95,-45
96,90
97,-15
98,90
99,-45
100,-90
101,-60
102,60
103,60
104,90
105,90
106,45
107,90
108,-45
109,-45
110,90
111,-90
112,-90
113,90
114,60
115,90
116,60
117,45
118,60
119,90
120,90
121,-75
122,-90
123,-60
124,90
125,-45
126,30
127,-90
128,90
129,-90
130,30
131,-90
132,-30
133,-90
134,0
135,-45
136,30
137,-75
138,-90
139,30
140,60
141,90
142,90
143,90
144,-90
145,-90
146,90
147,-90
148,0
149,90
150,-90
151,30
152,60
153,-60
154,90
155,90
156,45
157,-60
158,-90
159,-90
160,30
161,30
162,60
163,75
164,-60
165,-75
166,-90
167,60
168,-75
169,-90
170,-75
171,30
172,90
173,60
174,-75
175,-60
176,-90
177,-90
178,90
179,30
180,60
181,-90
182,-90
183,90
184,-90
185,90
186,90
187,75
188,30
189,90
190,90
191,90
192,45
193,30
194,30
195,75
196,75
197,75
198,75
199,90
200,75
201,30
202,45
203,90
204,75
205,30
206,45
207,30
208,30
209,90
210,30
211,90
212,-90
213,30
214,30
215,45
216,90
217,45
218,30
219,30
220,30
221,30
222,90
223,30
224,30
225,75
226,30
227,90
228,30
229,15
230,75
231,30
232,30
233,45
234,90
235,90
236,90
237,-75
238,-75
239,30
240,90
241,15
242,90
243,90
244,90
245,90
246,30
247,30
248,75
249,30
250,90
251,30
252,30
253,90
254,-90
255,60
256,90
257,0
258,45
259,90
260,30
261,30
262,90
263,90
264,90
265,-75
266,90
267,60
268,30
269,30
270,-90
271,30
272,45
273,75
274,-60
275,-90
276,-90
277,30
278,45
279,45
280,0
281,0
282,15
283,-15
284,0
285,90
286,0
287,-60
288,-75
289,75
290,75
291,75
292,-15
293,-45
294,75
295,-45
296,0
297,-90
298,30
299,-30
300,-90
301,-15
302,75
303,75
304,15
305,30
306,-30
307,-60
308,-75
309,0
310,-60
311,0
312,75
313,90
314,-90
315,0
316,60
317,75
318,0
319,-60
320,-90
321,0
322,0
323,0
324,-60
325,0
326,0
327,-90
328,0
329,15
330,0
331,0
332,0
333,-75
334,0
335,90
336,90
337,-75
338,-75
339,90
340,90
341,75
342,-60
343,45
344,-30
345,-60
346,-60
347,0
348,75
349,-75
350,-90
351,-90
352,-75
353,-90
354,-45
355,45
356,-45
357,75
358,90
359,0
360,-30
361,75
362,-75
363,-45
364,0
365,0
366,0
367,0
368,0
369,45
370,0
371,90
372,-60
373,-75
374,60
375,-75
376,90
377,75
378,30
379,90
380,-75
381,-75
382,0
383,15
384,75
385,-15
386,60
387,0
388,-60
389,75
390,0
391,-60
392,75
393,-60
394,-75
395,-90
396,90
397,15
398,0
399,90
400,-75
401,75
402,-15
403,15
404,0
405,90
406,15
407,90
408,-90
409,-75
410,-75
411,0
412,60
413,0
414,-75
415,90
416,-75
417,-45
418,-90
419,0
420,0
421,-75
422,0
423,15
424,0
425,-75
426,90
427,0
428,0
429,90
430,-15
431,-75
432,-75
433,-75
434,90
435,-30
436,90
437,-60
438,60
439,60
440,15
441,45
442,-15
443,0
444,15
445,30
446,-15
447,60
448,0
449,-90
450,60
451,60
452,0
453,-75
454,-30
455,30
456,75
457,-30
458,-75
459,75
460,75
461,0
462,0
463,0
464,90
